id	description	37C_B1_G1S	37C_B1_PM	37C_B1_S	37C_B2_G1S	37C_B2_PM	37C_B2_S	37C_B3_G1S	37C_B3_PM	37C_B3_S	47C_B1_G1S	47C_B1_PM	47C_B1_S	47C_B2_G1S	47C_B2_PM	47C_B2_S	47C_B3_G1S	47C_B3_PM	47C_B3_S	50C_B1_G1S	50C_B1_PM	50C_B1_S	50C_B2_G1S	50C_B2_PM	50C_B2_S	50C_B3_G1S	50C_B3_PM	50C_B3_S	52C_B1_G1S	52C_B1_PM	52C_B1_S	52C_B2_G1S	52C_B2_PM	52C_B2_S	52C_B3_G1S	52C_B3_PM	52C_B3_S	54C_B1_G1S	54C_B1_PM	54C_B1_S	54C_B2_G1S	54C_B2_PM	54C_B2_S	54C_B3_G1S	54C_B3_PM	54C_B3_S	57C_B1_G1S	57C_B1_PM	57C_B1_S	57C_B2_G1S	57C_B2_PM	57C_B2_S	57C_B3_G1S	57C_B3_PM	57C_B3_S	sumUniPeps	sumPSMs	countNum
O00425	Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens GN=IGF2BP3 PE=1 SV=2	0	0.07795090725080023	0.05856029556039921	0	-0.09584921712620087	0.0038082579584983733	0	-0.17888659976209986	-0.040645400638799956	0	-0.2961979782186006	-0.11517689943640086	0	-0.19543243604181093	-0.1711728178163998	0	-0.21928137639153	-0.14725341847399953	0	-0.2371703774719105	-0.0867571142280994	0	-0.16331978057380958	-0.09909208637273892	0	-0.11760996940854085	0.07250052773313875	0	-0.11054102233564045	-0.09310524188101965	0	0.05269600712693112	0.06729221913974115	0	0.06382733433713916	0.12212337008262963	0	0.03536629923607926	0.0448213830287294	0	0.014755098405389688	-0.037964512949301366	0	0.04219472403191027	0.2601267640292999	0	0.07578625311239051	0.06626287108458051	0	0.10156958286654039	0.0983713329987701	0	-0.12162360353253021	-0.07084892319774028	17	96	16
O00442-2	Isoform 2 of RNA 3'-terminal phosphate cyclase OS=Homo sapiens GN=RTCA	0	0.050586494202539356	0.11619692896490008	0	-0.17240170587544057	0.027718890072799596	0	-0.15186703722274864	-0.029933219226908392	0	-0.15090431577644914	-0.15120851166200922	0	0.029639774415709752	0.03331409299580024	0	0.029635947452550937	-0.11735053465938883	0	0.14463046057253948	0.1641562922430797	0	0.14585327419844063	0.10814444734825024	0	0.25602370525144025	0.2855034371984395	0	0.06859739762309935	0.13838850136700032	0	-0.03152621203830108	-0.07585567776580149	0	0.12240253125500011	0.04132536510230089	0	-0.050536648025650166	0.19329292564012057	0	0.09477571465030898	-0.039645983271389795	0	0.008416543144241118	0.005364658781740417	0	0.0750402541584716	0.21624735998348044	0	0.06597673528801096	0.2758496967060413	0	-0.16988711400622947	-0.0993314780244603	7	34	7
O00462	Beta-mannosidase OS=Homo sapiens GN=MANBA PE=2 SV=3	0	-0.09079671183611993	-3.791857732799997e-4	0	-0.10728949885895034	-0.0035197587157398402	0	-0.07328230265923885	0.10212886465673954	0	-0.02916114445140039	0.039728385427000745	0	-0.08867109670580042	0.08313757942210032	0	-0.10666448830729891	0.022507039338000467	0	0.011179006328889685	0.054059260157629296	0	0.005239754325490509	0.04610752624057035	0	0.05110518846560019	0.19397997448982984	0	-0.09558816824490002	0.07258896080059962	0	-0.05355760983099955	0.012904459778800614	0	-0.034629677972001005	0.03288588202029885	0	-0.0034591281087994474	0.05708490039530112	0	-0.028072227362500257	0.06323806294279954	0	-0.010911406068800034	0.025893239072100727	0	-0.10507751930420106	2.1058411839902647e-4	0	-0.04934368514659937	0.03171780347150133	0	-0.011409652074799936	-0.04547451211059972	12	34	9
O00469-2	Isoform 2 of Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens GN=PLOD2	0	-0.27081405177717954	-0.12647559455109914	0	-0.37798675030316	-0.09637500027660018	0	-0.3309833187860889	-0.12901221391329898	0	-0.2934143325630494	-0.08588816194195914	0	-0.4078999411578703	-0.0733775676080004	0	-0.3310459357124884	-0.18472025378811985	0	0.02701735972065933	0.005243249476080791	0	-0.2917797543189806	-0.037460540666179654	0	-0.292991221904801	-0.05832455005480952	0	0.03269555542754965	-0.10790414005016125	0	-0.13137113548096124	0.003815008585910107	0	-0.10408556124814083	0.10526523474957017	0	0.04884043465516008	-0.013946664748878845	0	-0.12253739273803	-0.06544221047797016	0	-0.17341410439924054	-0.08090709926285022	0	0.08206452165818057	-0.06266703400953055	0	-0.043549118313929824	0.06618226109850944	0	-0.15051496529983943	-0.006642516018040112	16	51	16
O00487	26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens GN=PSMD14 PE=1 SV=1	0	-0.019624775870399347	0.011464552403300132	0	-0.07313107093299998	0.00482361733950043	0	-0.11266693239659986	-0.10535826576250074	0	-0.07307802292850063	-5.572561929998443e-4	0	-0.010245470330199069	0.03239588008670147	0	-0.05659628466480093	-0.038248702994101436	0	-0.015182586346400129	0.019997663289800016	0	-0.0706033948064988	-0.02586850001569907	0	-0.035417726788899984	-0.03694112012970052	0	0.0037362801507008214	0.02808920242800106	0	-0.06085034479870011	-0.1123219732550993	0	0.14150369890579917	0.04142396519990044	0	0.06012995234140028	0.12561395559579935	0	0.0402227913991009	0.012293427177700877	0	0.08876396214849969	0.07059950915859936	0	0.05703335401050147	0.10900170446659985	0	0.18018998746090098	0.14526695173470117	0	0.08209319511430024	0.00578083689980069	11	75	15
O00505	Importin subunit alpha-4 OS=Homo sapiens GN=KPNA3 PE=1 SV=2	0	-0.0981914499635188	-0.09111389458149866	0	0.010071308492999975	0.005419370866119877	0	-0.012193846976359168	-0.038190068049930304	0	-0.17464938219579018	-6.918346773385764e-4	0	0.01079854497989885	0.005120172005078416	0	-0.1533724944837509	-0.13115747286817125	0	-0.13164011903399953	-0.01777876915370058	0	-0.004161348049599667	-0.021133623105599852	0	-0.058697828618200276	-0.0895570044838987	0	0.02083825895878988	-0.09350185653380017	0	0.04828670761679099	-0.020648441703219333	0	-0.056351425008919875	-0.029336197712499512	0	-0.030356911495708516	-0.19759585946423996	0	-0.032861878538570366	-0.09366370760074005	0	-0.05866026970048921	-0.1282020067542291	0	-0.05319103845877926	-0.1655657064524796	0	-0.1160984441964601	-0.12031905002552001	0	-0.025659762578181144	-0.12422944191978047	5	41	9
O00560-2	Isoform 2 of Syntenin-1 OS=Homo sapiens GN=SDCBP	0	-0.14570964790483032	-0.04996517928995026	0	-0.07324123661646986	-0.012198051967089896	0	-0.0459935928399009	0.07337644235861873	0	-0.0320599373682402	-0.016874424126140042	0	-0.12122577258945988	0.007177761072901134	0	-0.05772374180384077	-0.08131635319023012	0	-0.0410089907528004	0.04577823862531005	0	-0.14768580497423045	-0.07314882430084069	0	-0.14131807738887048	-0.10814665019105085	0	0.00808862320178072	-0.1594348007859594	0	0.031572225098800644	0.06919384016568131	0	0.06270913092646957	-0.053047689311041424	0	-0.08412049108794939	-0.02168469450970001	0	-0.11161433627938067	0.042062452424419305	0	0.03963486868977917	0.0219942761572689	0	-0.06602860281858014	-0.00441645401838997	0	0.05794848281260023	0.12137023334716979	0	0.03792325912541017	0.08101029963231099	1	32	5
O00566	U3 small nucleolar ribonucleoprotein protein MPP10 OS=Homo sapiens GN=MPHOSPH10 PE=1 SV=2	0	-0.0623496702940205	0.0023200304457287046	0	-0.26503641105280984	-0.10695115140458	0	-0.1345517313784903	0.010962035612330112	0	-0.062303889889260944	-0.11524670826743133	0	0.14611991111434008	-0.22270903009377907	0	0.12261185940274011	-0.03137827663760007	0	0.08826438600008935	-0.10804093201315013	0	0.047090792422130434	-0.1638529361294907	0	-0.25432465158963957	-0.37570049924944016	0	-0.01606663123950014	0.03387983013224982	0	-0.24262658428271955	-0.08910133462221914	0	-0.21125332723396006	-0.17873516981472903	0	-0.05373337730813077	0.028080863277448742	0	0.03145615930474044	-0.14110364522418095	0	-0.16535874692604935	-0.044381457065499674	0	0.1306862623691707	0.04614054029518044	0	-0.03423359929042924	-0.046513209481149786	0	-0.12089830343932029	-0.22083257830104053	4	10	4
O00567	Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4	0	0.23664551207936046	0.10351839309819955	0	0.24952438476425076	-0.02417768087730998	0	0.13073335993149993	0.003473666523169605	0	0.29580688675488	0.1365090663474593	0	0.09975849081853916	-0.024348415701689774	0	0.36041968222991905	0.033498320612979526	0	0.25648489526634055	0.07528360095719044	0	0.3000134895902198	-0.13624468645826937	0	0.10434050936697936	-0.05135983345589956	0	0.17353396579492042	0.07243599059862937	0	0.1526815363248808	0.043910740893359446	0	0.033580629613329194	0.0343190196537293	0	0.08076150802152071	0.02095657777836024	0	0.07425310381010064	-0.08274483411625955	0	-0.012097308149889408	-0.07842066726907948	0	0.026870295135489997	-0.002674115927439935	0	-0.011505624060729858	0.07204630456261985	0	-0.03482595496825969	-0.1181343554651395	8	18	5
O00571	ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3	0	0.03718053135680144	-0.0061982364144999025	0	0.17686844151739933	0.0807468433736993	0	0.09346693332649991	-0.029501609625699032	0	-0.11351556556250131	-0.048472751832200345	0	0.05390834526519939	-0.10744203556440013	0	-0.016398910014000734	-0.10816522187679922	0	-0.017017552547700987	-0.01044138916940085	0	-0.0039528147735996555	-0.05215472238439922	0	0.05524050399679936	0.03612665756799949	0	-0.13025549859061947	-0.1301593573893296	0	0.1535956698885812	0.056612800822900766	0	-0.07458797504170889	0.12460556765647013	0	-0.06560763424290883	-0.059337623488939784	0	0.1434073128217399	0.006213552515008658	0	0.04761706767257046	0.22256116239280033	0	-0.03917926377354064	0.03945903894897995	0	0.07875136956645967	0.19536000243970086	0	0.056944761087610374	0.12139911581408036	25	105	20
O00584	Ribonuclease T2 OS=Homo sapiens GN=RNASET2 PE=1 SV=2	0	0.05302643939192997	0.01902409244397063	0	-0.14723841430808093	0.0386484610499398	0	-0.09160282352381977	-0.008572283582021	0	-0.017399971922600344	0.032021247866000024	0	-0.07506097817410051	0.2132951413409998	0	-0.07905126136910035	0.024180223704998838	0	-0.034616916209300186	-0.014801389289200273	0	-0.09814671670530117	0.08042357039400017	0	-0.08243000881249962	-0.03525388478129976	0	-0.02491999368340103	0.04432463041869994	0	-5.300940476011817e-4	0.1062817576851991	0	-0.002673756331100563	0.020657814650000716	0	0.04973551250819952	-0.005998353703500214	0	-0.0464273986121988	0.024960892060001072	0	0.007566638042101559	-0.0027467545875001775	0	-0.10617421826949958	-0.06574604200070056	0	-0.1102972712704009	-0.014315818056401142	0	0.061474859227800493	0.03911596600750045	9	44	10
O00625	Pirin OS=Homo sapiens GN=PIR PE=1 SV=1	0	-0.1648858793655794	-0.056858160774529765	0	-0.05048532641744963	-0.06598148323575082	0	-0.07512689063882938	-0.03402512499229893	0	-0.18442965726930005	-0.10888290037632942	0	-0.19837026511421918	0.05791748716633016	0	-0.10593917384507101	-0.0752885570711701	0	-0.35746120296714956	-0.2119104927499702	0	-0.32411033899728103	-0.10065091955357097	0	-0.28022531285112073	-0.1203550592305902	0	-0.4206789985250605	-0.21875965223601135	0	-0.30042863822357013	-0.10762661782729133	0	-0.2624338157224102	-0.11303732785684062	0	-0.36491859106381064	-0.23521399927590103	0	-0.37278004475476934	-0.12940372722141902	0	-0.24351577605003882	-0.09655135588763031	0	-0.4230345413343297	-0.14546412077663895	0	-0.39167941045890053	-0.22719020855046068	0	-0.1970818108503387	-0.13214518796954877	6	14	3
O00629	Importin subunit alpha-3 OS=Homo sapiens GN=KPNA4 PE=1 SV=1	0	-0.014566706709850052	-0.01205143341045023	0	0.0019708992829592376	-0.018201474529281114	0	-0.03157545234047987	0.01934557473670928	0	-0.04888972716141993	0.026927142750869493	0	0.024204391596240882	0.09299298904289088	0	-0.010137823184180661	0.053069110815949116	0	-0.1448134586221208	0.029317679935088492	0	-0.1194895517485115	-0.024048347908900425	0	-0.060297893123349766	-0.025987024326060038	0	-0.07563778518549924	0.0028653505911009347	0	0.03571945847570035	0.01678120638580083	0	-0.06253714039829994	-0.06778460824410004	0	-0.10799903532400101	-0.11368015354160121	0	-0.1253322471449998	-0.0643899181287999	0	-0.06378536775440047	-0.05964304724929903	0	-0.08023409411267934	-0.10566931753860054	0	-0.06853835709294032	-0.0790446163006795	0	-0.11814447441950904	-0.1195957709749198	5	53	5
O00764	Pyridoxal kinase OS=Homo sapiens GN=PDXK PE=1 SV=1	0	-0.04745160532387871	0.017099927641520907	0	-0.03557685786281084	-0.009369537975780773	0	-0.05821140143894077	0.02024948424015882	0	-0.12914051526399994	-0.003073689497400167	0	-0.010042363558799394	0.04888328792319996	0	-0.11363193382499936	-0.05223277729260012	0	-0.0032331704433996578	0.06287441969219998	0	-0.021786960891398977	0.026349868890600092	0	-0.03711080390580079	-0.01630782647560025	0	-0.046078280496098856	-0.019293434139900256	0	0.004798084633799604	-0.018580618289300688	0	-0.016745933035799965	-0.03386870803920061	0	0.03207247291830129	0.11924142531939985	0	0.002950640903399915	-0.012673194749899253	0	0.049989247423399163	-0.026613205763100112	0	0.07458980786470093	0.06933154174030065	0	-0.04082406859859944	-0.013764169206599064	0	-0.0161881531376995	-0.07798236547989923	10	70	13
O14497	AT-rich interactive domain-containing protein 1A OS=Homo sapiens GN=ARID1A PE=1 SV=3	0	0.242600490369	0.03621705786729912	0	0.1239312424893999	0.05511757567689912	0	0.0900763380886005	0.0756172454130013	0	0.5894211810043899	0.07335531410092067	0	0.4215532034460594	0.007921579687559799	0	0.5169615381265302	0.10880827196015908	0	0.010324428818419662	-0.10199780306176898	0	-0.1516114926342791	-0.11034957686909941	0	-0.16414993074394957	-0.10287345336656983	0	-0.041499318977949784	-0.036338435315570905	0	-0.15116688322263094	-0.13713667892367098	0	-0.10860820620017897	0.009377043754030367	0	0.00994617784740015	0.06898036177349987	0	0.034465270923201174	0.06573208532130081	0	0.01961263236329991	0.07072321046710073	0	-0.014579603015798526	-0.09412989492001955	0	-7.439858106206287e-4	-0.022400703389779508	0	0.019712216105389757	0.041974460209621256	39	115	33
O14526	F-BAR domain only protein 1 OS=Homo sapiens GN=FCHO1 PE=1 SV=2	0	-0.08819404518541063	-0.11249387340978068	0	0.013848327856750942	0.07826141376598983	0	-0.11349464714482949	-0.05803692779847047	0	-0.3223502876948299	-0.0961705967157398	0	-0.19411922163212925	-0.020528718151109793	0	-0.2105124071739395	-0.02288840977381934	0	-0.20008643123567893	-0.08386751529323	0	-0.08874589809660982	0.09450857320556061	0	-0.11946085278155039	-0.028749808810799138	0	-0.15059510487586003	-0.01176372846799012	0	-0.06509222981689966	-0.01539551525852012	0	-0.33602379143479943	-0.08058904438754944	0	-0.08214884572305081	0.0034993226200104033	0	0.03028341499048004	0.007832266849399971	0	-0.06488027452527945	0.05367687405684052	0	-0.19293251626156938	-0.060030879084090216	0	0.06549736773282078	-0.048409505453789414	0	-0.03819038062116942	0.05928353430117994	8	19	5
O14530	Thioredoxin domain-containing protein 9 OS=Homo sapiens GN=TXNDC9 PE=1 SV=2	0	-0.009978548020320943	-0.03253263248361016	0	0.10079263757432955	0.019988906312880417	0	0.07411519000426026	-0.018548684567139873	0	0.15629269130628032	0.06326680962117948	0	0.12275041281830923	0.10015012565215997	0	0.09849553212236017	0.07076468149852921	0	0.2020540261357997	0.15773075921241997	0	0.125770933297229	0.01447089994764994	0	0.11289509003957932	0.019768922115279253	0	0.10862983115696956	0.06704234782120011	0	0.2634080059970305	0.07305008071896957	0	0.1774910475620306	0.08993199282159026	0	-0.006092699401909485	0.03284468593592926	0	0.18654657340742986	0.013088830467390622	0	0.07796361907061922	0.024588426106129546	0	-0.0677551373219707	-0.10192209688472076	0	0.10552009133031959	0.0911119155107194	0	0.015323898577129569	0.01652786187665889	7	29	7
O14545	TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens GN=TRAFD1 PE=1 SV=1	0	-0.09888328882568054	-0.027229945062680727	0	-0.023004402584529515	-0.04547863630813076	0	0.014720196510600303	0.06666700506062995	0	-0.11888103811002004	0.03274130598897074	0	-0.1363202867260398	0.03177309632761016	0	-0.09571505675880942	0.028136067096809825	0	-0.07556060407720011	0.014340633432500027	0	0.011135655535799316	0.05652574817630018	0	-0.004049163161001346	0.0044637026738989505	0	-0.11037131797939992	0.036308448021900475	0	-0.028762347716499548	0.011962324354199083	0	-0.011836723369700763	-0.020468559134899422	0	-0.10717831303169945	-0.027632691832900846	0	-0.09028154560509982	-0.08480086766149952	0	-0.011011338623800881	-0.09646513789340005	0	-0.06455604713429963	0.02574459899520143	0	-0.08959590701039843	-0.051260734610899306	0	-0.03306667262219953	-0.07381372751810034	15	66	14
O14561	Acyl carrier protein, mitochondrial OS=Homo sapiens GN=NDUFAB1 PE=1 SV=3	0	-0.0340225367942697	0.04191461937002039	0	-0.11304400280836013	-0.055230121706639324	0	-0.06965052424139095	-0.051072954154410155	0	-0.024260158276069532	-0.01947342629357962	0	-0.1798283747836411	-0.012499890012369619	0	-0.09545794166314003	0.04914803453647032	0	-0.06849202421710032	-0.038406372270001654	0	-0.10828970211299982	-0.0222202459523011	0	-0.1351278799665998	-0.10755419924499954	0	-0.01580188386989967	0.03206584007480018	0	-0.10429953526300118	0.02071385461109898	0	0.09138280584599912	-0.056851580959	0	-0.10472427095387893	-0.06707061193299957	0	-0.1596060615169801	-0.1361105483853997	0	-0.11452041226639942	-0.12026264711409951	0	-0.1246158589525006	-0.13865927888899954	0	-0.20896442957639927	-0.2059664351534991	0	0.012524390440800559	-0.06865775040779987	3	29	6
O14579	Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3	0	-0.05624509591782889	-0.02458386857852979	0	0.12111573420967936	0.022613748444920034	0	0.04110496050174106	0.030892098471349883	0	-0.1822716128416193	-0.07352012619641002	0	0.009013020341461342	0.009324405811421244	0	-0.03361918288744903	-0.01791027630521924	0	-0.014291538280739147	0.018554400125660564	0	0.015454799416691145	0.07267778172018069	0	-0.16386981865496963	0.04011520308515948	0	0.07049387297793075	0.031797796148239854	0	0.026280266674959307	0.02847708273239924	0	-0.08493592394182059	0.11769582947319002	0	-0.04859535856037134	-0.04242857290001112	0	0.02978438960485974	0.014715913821561344	0	-0.05586597661591064	-0.008871110428080087	0	0.023962412538159228	-0.03481363788634084	0	-0.018358943714940068	0.03589764473377066	0	-0.011768897868829953	0.08326258309284995	7	26	8
O14617-5	Isoform 5 of AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1	0	0.053104785308599745	-0.0390071908383991	0	0.10165674612069964	-0.00953390258139919	0	0.19837905855199978	0.10358548216879981	0	-0.08809403099360047	2.0800286250022282e-4	0	0.13239147574510035	-0.03976846126450084	0	0.1496399874810006	0.020632306123300026	0	-0.16876936805413045	0.07745019128402042	0	0.03771574905537989	0.0715766618739	0	0.23013823877703032	0.24709022765743072	0	-0.03122214851414995	-0.09365772145590867	0	-0.00511435432745877	0.039231133665701634	0	-0.0655231015152502	0.06499233355957124	0	-0.049800921484409955	0.018854863924480547	0	-0.013126550283510063	-0.03837733343759009	0	0.05759959460968034	0.022103074449370652	0	0.21559414592654935	0.15234510590454953	0	0.07139578789781975	-0.050261883435250176	0	0.05812642316117955	0.09786959809337947	21	69	18
O14656	Torsin-1A OS=Homo sapiens GN=TOR1A PE=1 SV=1	0	-0.04494687641680972	-0.08060968872969987	0	-0.03675365913338968	-0.039628029530489606	0	-0.10687227102785979	-0.07540219655510949	0	-0.02928467355605946	0.05261285277877015	0	-0.046628760056980134	0.06656177503588001	0	-0.04552468033153012	0.03090772247483997	0	-0.02202967649142007	-0.036099374622690306	0	-0.06712389611374991	0.029342036573829944	0	0.019217176293579996	-0.00332544703627935	0	0.017209275456940176	0.09196742756916976	0	-0.013532177425100045	-0.0017132710811997853	0	-0.043828437375090346	-0.06615328376698049	0	-0.003700674680279903	0.05920600253008956	0	0.0014785633255298691	-0.039648614675689586	0	-0.048732744513389825	-0.07364396430762987	0	0.09196609032342096	0.15129200115909036	0	0.09535226636076999	0.012194724889321051	0	-0.006191400289429438	-0.1101373303064701	3	4	2
O14686-3	Isoform 3 of Histone-lysine N-methyltransferase 2D OS=Homo sapiens GN=KMT2D	0	0.09052714321889965	0.022043478488100732	0	0.04013229846170141	-0.02489737715369955	0	0.043851598782499224	0.00990148869779972	0	0.043521641460220195	-0.05577083290181051	0	-0.06790780239298932	-0.059852835212760525	0	-0.005094963392910046	-0.02637633455550059	0	0.0693183650455893	-0.005107604035719859	0	-0.03156903388900112	-0.08894959085462162	0	-0.03677379401328018	-0.0870585849063712	0	-0.012999550577591279	0.034355056491939706	0	0.024613401807840773	-0.00883412492838076	0	-0.19401870142071154	-0.13839660581821	0	-0.04905285337541976	0.04060824380903938	0	-0.06279487401356043	-0.19116935344781893	0	-0.11499948219485923	0.06520057946812052	0	-0.07786823427926137	-0.07449735432775029	0	0.040960167759440225	-0.0012372106504496827	0	0.045296349327589525	-0.03564981819546098	29	66	19
